team,season,mean_pa,mean_avg,mean_slg,mean_iso,mean_babip,mean_obp,mean_w_oba,mean_w_rc,mean_bsr,mean_off,mean_war
cardinals,2001,166.94594594594594,0.26951805083373803,0.44367751335599803,0.17438902379796017,0.29821920025902543,0.3374204306297556,0.33403140683179533,101.07042253521126,0.1393556742755383,7.953715395823215,2.8586530678322806
cardinals,2002,141.95454545454547,0.268062600064041,0.4255411463336536,0.15744732628882485,0.291699167467179,0.33730723663144413,0.32982180595581173,100.89913544668588,0.40056035862952283,6.824975984630163,2.4112552033301315
cardinals,2003,153.95238095238096,0.2788286421280544,0.455534797401794,0.1766531085678936,0.3024990720692855,0.3491510980513455,0.3454002474481906,108.99891741416641,0.8726105784101454,14.901948654500464,3.1114908753479735
cardinals,2004,170.1891891891892,0.27848054629188507,0.4633895505796411,0.18483674765761474,0.30771033825631255,0.3432166110846435,0.34272193107829124,106.64522788629506,1.909639510878196,14.56611084643481,3.1994441797681437
cardinals,2005,156.15,0.26974095421069483,0.4247788984950368,0.1552311879602946,0.29672830611591416,0.3377732949087416,0.33042939481268013,100.36167146974063,0.9658181235991036,8.797774575728464,2.4780979827089333
cardinals,2006,151.82926829268294,0.269065702811245,0.43259244979919675,0.16382345381526106,0.29201590361445784,0.3367622489959839,0.3301232128514056,97.72289156626506,0.5161445783132531,4.3052851405622485,1.8415261044176707
cardinals,2007,138.0222222222222,0.273595717275801,0.40622717758815,0.13277459346321044,0.3026736435356625,0.3366019964578973,0.32513395588472066,93.95491869264208,-0.9715021735630335,1.4014490420222192,1.4331186604411528
cardinals,2008,148.13953488372093,0.28130627943485087,0.4354624803767661,0.15419403453689168,0.31174285714285715,0.3489,0.34135761381475666,107.05384615384615,-0.8194819466248037,10.783296703296704,2.8462009419152277
cardinals,2009,146.85714285714286,0.2631788261997406,0.41733916990920883,0.15396870946822308,0.29422503242542153,0.3311400778210117,0.3250098897535668,98.14250972762646,0.9875648508430609,7.488261997405966,2.244212062256809
cardinals,2010,148.5952380952381,0.2632110238743791,0.4039367088607595,0.14085002403460983,0.29664460823585964,0.33078993751001445,0.3216641563851947,98.89568979330235,0.1914116327511617,7.61853869572184,2.4004165999038616
cardinals,2011,135.69565217391303,0.2731779878244152,0.4254910285165011,0.15233963473245754,0.30369144504966356,0.339788048702339,0.33351778276193533,112.33370714514578,-1.6230054469721245,10.513905799423263,2.2860140980454986
cardinals,2012,140.57777777777778,0.27108552007587733,0.4206242491305723,0.1495780904204869,0.31510670249762884,0.33632010749288654,0.3279886184002529,106.27584571609232,-0.5265886816313626,9.460670249762885,2.45942143534619
cardinals,2013,140.95454545454547,0.2688139309900032,0.40095485327313773,0.13225959367945825,0.31059271202837796,0.3308176394711384,0.32094517897452435,104.49387294421155,-0.6143985811028702,10.427249274427604,2.71668816510803
cardinals,2014,132.30434782608697,0.2524684521853434,0.36859037134406836,0.11614541570818271,0.2981396648044693,0.31910943148209003,0.30674778179428197,95.09792967466316,-1.0787380874137364,3.3190437068682224,1.8297732500821557
cardinals,2015,133.45652173913044,0.2525854373676495,0.3942757778139762,0.14173024922625835,0.3032405929304447,0.3203622739859912,0.31026518977032086,96.88972145300538,0.05251669653037956,4.016077537058153,2.0888906988108813
cardinals,2016,151.78048780487805,0.2552379881086293,0.4421901012373453,0.18716663988430018,0.2920739193315121,0.3248457335690182,0.3284211794954202,104.67009480957738,-1.5257592800899886,4.96135304515507,1.6616905029728428
cardinals,2017,129.5625,0.2560430937449751,0.42576845151953685,0.169663611513105,0.3039705740472745,0.333052420003216,0.32499115613442675,100.78131532400708,0.07358096156938419,6.518845473548802,2.0898375944685643
cardinals,2018,126.53061224489795,0.24860790322580645,0.4094745161290323,0.16087612903225806,0.2931124193548387,0.32010500000000003,0.3150888709677419,99.43838709677419,0.8638064516129033,6.388596774193549,2.1252096774193547
cardinals,2019,143.41860465116278,0.2446797470407005,0.4145788876276958,0.16974331117236907,0.28995670504297066,0.3214858115777526,0.31351191827468783,94.49278417382844,1.4293984108967084,2.5478028214691095,1.9424679747040698
cubs,1998,163.94871794871796,0.26438927119174227,0.4325182984047544,0.1680531748514232,0.3016492023772287,0.3363192055051611,0.3356560838285893,100.20675633406319,-0.4423834845167344,6.6302627463246795,1.9617141069752895
cubs,1999,159,0.25729640380583774,0.420062893081761,0.16284147718109981,0.2932227060151588,0.32833155942589903,0.32657281083696177,87.49056603773585,-0.605208837284309,1.5506208676019997,1.2569101757781003
cubs,2000,136.10638297872342,0.25597811474128496,0.4111925902766922,0.15526434266062217,0.2875560418946381,0.3341796154447397,0.32629154291073936,88.94763170236048,0.6013600125058621,2.659715491636705,1.5915898077223698
cubs,2001,159.46153846153845,0.26135841775205015,0.4324090689821515,0.17097732754462133,0.28961681942434475,0.33525647210162407,0.3286105483196655,97.64286862839685,-0.1893230422897572,6.604502331564559,1.801752693359061
cubs,2002,141.86363636363637,0.2457327779557834,0.4139370394104454,0.16820362063441202,0.28259179750080105,0.3201861582826017,0.31856440243511697,93.19737263697533,-0.3387215636014098,3.923069528997116,1.549615507850048
cubs,2003,147.3095238095238,0.2588323904962017,0.41548747373525136,0.15684823016001295,0.2966699531275254,0.3222490706319703,0.3201179893324713,90.59301761758526,-0.9770648133182479,-0.7056408598674644,1.2738322288669792
cubs,2004,146.06976744186048,0.2676244228626015,0.45811765642413627,0.19050724406941572,0.29122782996338165,0.32704553415061294,0.3348955580321605,98.31730616143926,-1.1353287693042509,5.980958446107308,2.4084859098869607
cubs,2005,133.93478260869566,0.26986300925174483,0.44126197045934096,0.17136925823729915,0.29152653789969163,0.3234929394578802,0.32901899042363253,94.56646648271385,-0.4377698425580262,2.454228209706216,1.788589514689174
cubs,2006,133.6304347826087,0.26783276394989425,0.42238604197169355,0.15460257035952496,0.2918182853424435,0.31823783959655116,0.318735318041321,84.38962095331055,-0.09614446071254262,-4.293801854563202,1.2075972018870993
cubs,2007,133.36170212765958,0.27147032546266753,0.4216801212507977,0.1502702616464582,0.3080362156987875,0.33215315890236125,0.32824138481174214,89.77377153797065,-0.519910657306956,1.3220644543714104,1.9354179961710276
cubs,2008,152,0.277281171679198,0.44269548872180453,0.16556030701754387,0.3191068295739348,0.3529830827067669,0.3473776629072682,103.48308270676692,0.5579260651629072,7.2508928571428575,2.4352130325814536
cubs,2009,138.75555555555556,0.2549324151185138,0.40704996796925047,0.15210746316463805,0.29558167841127486,0.3308142216527866,0.32348014093529787,90.10794362588085,-0.7822389493914158,-0.7122517616912236,1.2675368353619474
cubs,2010,139.54545454545453,0.2561574918566775,0.40129169381107493,0.14527068403908794,0.3009798045602606,0.31866807817589576,0.3165868078175896,90.32752442996743,-0.8766938110749186,-0.5491368078175897,1.2101791530944626
cubs,2011,145.95238095238096,0.25547765089722674,0.40068776508972265,0.14531044045676997,0.2972396411092985,0.31309216965742254,0.31232626427406196,91.29510603588908,-1.3269168026101144,0.38270799347471435,1.4982544861337683
cubs,2012,112.58490566037736,0.23933165744930449,0.3774918719624602,0.1381763029998324,0.28588821853527735,0.3008360985419809,0.29619959778783306,81.31288754818166,-0.4503267973856209,-2.69309535780124,1.2478967655438242
cubs,2013,108.55357142857143,0.2375037012666557,0.39189570653067934,0.15459631518341835,0.2753926632669847,0.29966178647803915,0.30364977792400066,90.18358282612272,-1.0483467675604539,-4.2307616384273725,0.8467346603059714
cubs,2014,127.125,0.2386489675516224,0.385216814159292,0.14647754834480498,0.2933277613897083,0.2987923631596198,0.3020526057030482,90.63815142576205,-0.037217305801376575,2.193641429039659,1.3393477548344805
cubs,2015,124,0.24437629032258065,0.3997640322580645,0.15534435483870968,0.3050948387096774,0.3208358064516129,0.3126425806451613,95.85596774193549,1.0648064516129032,6.6609354838709685,2.4019677419354837
cubs,2016,140.77777777777777,0.25607277032359904,0.42926298342541436,0.17312738752959747,0.3018787687450671,0.34277932123125493,0.33260126282557223,105.74506708760852,1.6296132596685085,11.013701657458563,3.084419889502762
cubs,2017,133.68085106382978,0.2554079261499284,0.4383690911984721,0.18297055546713353,0.30104631545440075,0.33716409358586663,0.33053191150724176,101.57265637434347,-0.33805506923444223,6.525083558809485,2.200350151201655
cubs,2018,127.38,0.25807018370230805,0.41034981943790233,0.15225200188412624,0.3112873292510598,0.332220756790705,0.31999262050557387,99.61092793217145,-0.04812372428952742,5.565850211964202,2.1044433977076467
cubs,2019,119.13461538461539,0.25230492332526233,0.45152090395480227,0.1991488297013721,0.2964863599677159,0.33064729620661826,0.3288410008071025,101.65213882163034,-0.04916868442292178,8.27270379338176,2.111138014527845
diamondbacks,1998,169.88888888888889,0.2464954218443427,0.3926465009810333,0.14634483322432962,0.2886520601700458,0.3135001635055592,0.3108953564421191,82.0490516677567,-0.11922825376062787,-3.2785317200784827,1.226504251144539
diamondbacks,1999,173.3783783783784,0.2764564302416212,0.45819641465315664,0.18160483242400624,0.30212766952455183,0.34559298519095866,0.3470957131722526,98.08386593920498,0.9780358534684335,5.013406079501169,2.3977864380358533
diamondbacks,2000,168.67567567567568,0.2655707418682904,0.43055840410190677,0.16497211985258775,0.2898059605832399,0.33256801794584195,0.33070581637558083,88.00480692196763,0.14646691235378945,0.4820221118410509,1.4042941836244194
diamondbacks,2001,154.85365853658536,0.26762797290911955,0.4437640573318633,0.17627090880453614,0.29261568750984407,0.3398489525909592,0.33486375807213736,96.75318947865806,-0.2620255158292644,5.031831784532998,2.3003307607497243
diamondbacks,2002,150.42857142857142,0.26668819246597025,0.423713042101931,0.1568634061411839,0.2968586578031022,0.3453361823361824,0.334602405824628,96.94412788857234,1.0225387780943338,3.8563152896486224,1.8622032288698955
diamondbacks,2003,145.6046511627907,0.26344098386839165,0.41667656923814084,0.15315253154448172,0.2938142469254113,0.3287214502475643,0.32181328861204284,86.43922696054943,-0.5172975563009103,-0.19004951285737115,0.8662194537613799
diamondbacks,2004,117.57692307692308,0.25282351979064444,0.39340726202158977,0.14098985933922148,0.28399836440955184,0.3096002616944717,0.30469267255479227,74.20984625449788,0.05016355904481518,-6.783366045142296,0.19295060516846582
diamondbacks,2005,147.13953488372093,0.254847637110795,0.4201435119329856,0.16509609609609607,0.2837082345503398,0.3313486644539276,0.3264202623676308,90.90153311205943,0.5583530899320374,1.6149517938991624,1.4242452979295084
diamondbacks,2006,140.66666666666666,0.2661278041074249,0.4228202211690364,0.15666429699842024,0.2928658767772512,0.33012827804107425,0.3248289099526066,87.24628751974724,-0.39995260663507115,-3.0573301737756715,0.9469668246445498
diamondbacks,2007,129.80851063829786,0.25017079167349615,0.41267628257662675,0.1625254876249795,0.2825499098508441,0.31987838059334534,0.31884510735944926,82.16948041304704,1.5638747746271102,-2.771037534830356,0.9978692017702016
diamondbacks,2008,150.14634146341464,0.24972092267706303,0.41392657569850555,0.16418551007147497,0.2988955490578298,0.3258515269655621,0.3233497400909682,87.51478232618584,1.2178525016244315,0.27179987004548406,1.070207927225471
diamondbacks,2009,139.3111111111111,0.25261859945764875,0.4176042431009731,0.16498165576646992,0.29924405806348703,0.32396570425905247,0.3230861381400542,88.63821981177222,1.2735683522092835,1.4141011325570267,1.566214707289839
diamondbacks,2010,128.8125,0.24932379103994823,0.41600307294193756,0.16683195859615071,0.3107378295325894,0.32413343037360504,0.3243145722141355,92.64370046902798,-0.49325570111596306,2.0209121785541,2.1216561539705645
diamondbacks,2011,119.52941176470588,0.2502106299212598,0.4140155839895013,0.16363435039370078,0.2924479986876641,0.3218169291338583,0.3212839566929134,96.73031496062993,1.013024934383202,4.314173228346457,2.522736220472441
diamondbacks,2012,128.125,0.25830081300813007,0.41672439024390245,0.1584969105691057,0.30538552845528455,0.32650861788617885,0.3219134959349594,96.70341463414634,0.0473983739837399,5.996276422764227,2.0070243902439024
diamondbacks,2013,143.95454545454547,0.2586294600568361,0.39226823492263974,0.13363040732554468,0.30006757183454374,0.32245753078623307,0.31300173665929903,92.83659614777392,-1.5359804231133567,1.2884433217556046,1.7424692137669717
diamondbacks,2014,117.09615384615384,0.2481466579077024,0.3759187058630317,0.12769978650024635,0.29256314665790767,0.30105583839710953,0.29859829200197074,83.23304319264247,-0.42934800459845635,-2.9685169978650023,1.0310560026276891
diamondbacks,2015,125.52,0.26493690248565965,0.41615854047163803,0.15107520713830466,0.31690838113448055,0.32291268323773104,0.3185587954110899,95.09958572339069,1.8118546845124284,6.0743467176545565,2.111918419375398
diamondbacks,2016,125.2,0.26133338658146965,0.43238466453674124,0.1711261980830671,0.313908785942492,0.32013099041533544,0.32081038338658147,92.54984025559105,1.270415335463259,4.983769968051118,1.5939456869009585
diamondbacks,2017,138.3111111111111,0.25382776349614394,0.44494794344473004,0.19107824550128533,0.30439636889460153,0.32848039845758353,0.3285192802056555,95.0866002570694,0.9272172236503856,4.002651028277635,1.5290327763496145
diamondbacks,2018,125.65306122448979,0.23463862270586325,0.39708218288127334,0.16245980185155107,0.2852533701477992,0.30917053759948027,0.30516858859834334,89.0812083807049,0.5936332629527367,3.3239889556602242,1.7783498457040765
diamondbacks,2019,140.33333333333334,0.25155122723673795,0.4338443388756928,0.18236563737133807,0.28877798891528106,0.3220837688044339,0.3185041963578781,93.96959619952494,1.5072209026128267,4.33840063341251,1.9996674584323042
dodgers,1998,135.04444444444445,0.25176863584005266,0.3873646536119796,0.13545910811255552,0.2830890241895672,0.30933042619713674,0.305962152377818,87.68405463221984,0.2914925127530031,1.0900608853052496,0.9385881191377324
dodgers,1999,166.78947368421052,0.2656492584411486,0.4200148311770275,0.15448437993057745,0.2924542442410855,0.33820763647838437,0.3324711265383402,96.99447775323446,0.3348217103187125,6.198579993688861,2.009356263805617
dodgers,2000,166.10526315789474,0.2571023447401774,0.43290731939163496,0.1755278833967047,0.2804855830164765,0.33921261089987326,0.3353531368821293,99.38434727503169,0.2111216730038023,6.911026615969581,1.9973384030418253
dodgers,2001,176.25714285714287,0.2551097422596855,0.42632322904846814,0.17109288377370724,0.2781321121737721,0.32221818771275734,0.32139374290808886,97.09969200842924,0.023861241692332648,5.684535581131464,1.7410763494893822
dodgers,2002,149.90243902439025,0.26341522941750733,0.4099819394728279,0.14663846404165312,0.28974715261959,0.319000488122356,0.31612284412626096,95.79808005206638,-0.4760982753010088,0.8234461438333873,2.030979498861048
dodgers,2003,137.1818181818182,0.24295096090125912,0.36837624254473156,0.12537392312789927,0.27286514247846255,0.3017776673293572,0.292899436713055,78.33465871438038,-0.7757952286282307,-7.969499668654738,0.9946322067594434
dodgers,2004,145.2093023255814,0.2611111467008328,0.42212892376681616,0.16085682254964767,0.2900121716848174,0.3310608584240871,0.32649839846252404,97.42729019859064,0.06361306854580397,5.263148622677771,2.5359865470852014
dodgers,2005,139.4090909090909,0.2527885555917835,0.3959106618845778,0.14287202477991523,0.2904832083469188,0.3254817411150962,0.31615520052168244,90.80616237365504,-1.6222204108249105,-1.984822301923704,0.8348712096511249
dodgers,2006,127.88,0.2749619956208946,0.43174304035032846,0.1567295902408508,0.3051612449171098,0.3472136377854238,0.33624366593681576,101.01204253988114,0.3501251172974664,6.262339693462621,1.6022364716922115
dodgers,2007,139.6,0.2740452085323145,0.4052843043616683,0.13108866602992678,0.3006302133078637,0.33582139446036297,0.32501719197707735,93.58420885068449,1.7063514804202484,2.3412607449856733,1.525326329194524
dodgers,2008,134.65217391304347,0.26404730384242814,0.3985072650952534,0.13466306102680012,0.3002570229254117,0.33168776235066194,0.32051614465611883,92.76444946722634,0.8184210526315788,3.266112366806587,1.6655311591863091
dodgers,2009,135.85106382978722,0.26965090054815977,0.4110299138606108,0.14153500391542678,0.3079465935787001,0.3447763508222396,0.33066656225528585,102.12357086922475,0.45267032106499605,6.872983555207518,2.4576350822239625
dodgers,2010,125.3061224489796,0.2515610749185668,0.3773120521172638,0.12574576547231273,0.2963765472312703,0.3198418566775244,0.307699348534202,91.45700325732899,0.5898534201954397,2.4984853420195443,1.197671009771987
dodgers,2011,126.95833333333333,0.25631178208073513,0.3751665572694453,0.11881900229734164,0.298528552674762,0.32112602559894976,0.30619445356087954,95.17771578601904,0.983393501805054,6.398342632097145,1.8734985231375123
dodgers,2012,121.82,0.25131390576260054,0.3726567066163191,0.12138630766704975,0.2977149893285175,0.3150333278607782,0.3006772286980791,89.95879165982598,-0.5602856673780988,0.3169922836972585,1.053817107207355
dodgers,2013,125.40816326530613,0.262973148901546,0.39557135882831573,0.132546460537022,0.3072945484133442,0.3254081366965012,0.3161633848657445,103.36566314076485,-0.3045890968266884,5.403677786818552,1.8417249796582587
dodgers,2014,127.16326530612245,0.2645917188252287,0.4045986198042048,0.14019772107205905,0.3162349542609533,0.33181078478574866,0.3256424329963088,111.53811587225165,0.13132723479377298,11.882571015888301,2.5194350826512597
dodgers,2015,110.72727272727273,0.24902479474548442,0.41196486042692937,0.16278062397372742,0.2889022988505747,0.32520065681444993,0.32088587848932676,106.2200328407225,-1.2364532019704433,4.873497536945813,1.9455500821018061
dodgers,2016,112.07272727272728,0.24894532770927968,0.4093961713173264,0.16054850746268656,0.29125113562621674,0.318525146009085,0.3138012654120701,97.10431537962361,-0.053974691758598314,6.065476963011031,2.4602693056456846
dodgers,2017,119.0576923076923,0.2489985462768535,0.4364713293490551,0.18733629462122436,0.2914362784687449,0.3337627200775319,0.32903311258278145,104.4760135680827,0.5242933290260055,10.016087869487967,2.8465999030851235
dodgers,2018,122.26923076923077,0.24999716892104434,0.4421390374331551,0.19182384397609312,0.2944646115130544,0.3315633847121736,0.33170383768480655,111.26407675369613,0.723954073608053,11.939619377162629,2.5369141239383457
dodgers,2019,136.54347826086956,0.2571948734277981,0.47219662474128327,0.21497786976596084,0.2899519184843178,0.33654306639070214,0.3372138194555007,111.05333545613756,1.1194395796847636,13.579334500875657,2.6827256806241047
giants,1998,170.6315789473684,0.27449120913016656,0.4231699568167797,0.14873180135718692,0.3072159161011721,0.3523550277606416,0.3399440160394818,107.80706354102406,-0.07469154842689696,10.759268969771746,2.516764342998149
giants,1999,201.53125,0.2707309660412467,0.43434873623817644,0.16365389982943093,0.2996293999069623,0.35476740579934873,0.3464378973484261,103.94743371065282,-0.33600558226081567,6.310203132268569,1.5928826174600714
giants,2000,221.31034482758622,0.27860408226861955,0.4746575257089436,0.19601495793081955,0.30204549703957617,0.3603915550015581,0.3585814895606108,112.09894047990028,-0.08783110003116235,13.10994079152384,2.8157058273605484
giants,2001,173.1891891891892,0.26655555555555555,0.46686922596754055,0.20019709737827715,0.2881615168539326,0.3410106117353308,0.34140605493133586,108.19007490636704,-0.41415418227215983,14.854291510611736,2.952278401997503
giants,2002,165.73684210526315,0.26890616068593204,0.4505030168307399,0.1817008574150524,0.2893274055255637,0.34333359796760876,0.33950428707526203,108.98443950460464,-0.15697046681486188,13.006144807875515,3.0636233724992064
giants,2003,134.8695652173913,0.26455915538362346,0.4296615087040619,0.16503078658929723,0.2896890715667311,0.3364842037395229,0.3297321083172147,99.55238555770471,-0.5834300451321728,6.598710509348807,2.43924887169568
giants,2004,150.37209302325581,0.27281967213114755,0.4485414475719146,0.17562449737086297,0.29060562944633467,0.35566795545932567,0.34158583359109185,105.0974327250232,-0.600974327250232,9.555088153417879,2.2789669038045157
giants,2005,121.54,0.2611602764521968,0.3951685041961494,0.1340997202567056,0.2887426361691624,0.31799243047556364,0.3115919038999507,85.98732927431298,-0.8938291920355439,-4.5535461576435745,1.1681915418792168
giants,2006,139.45454545454547,0.25909680573663624,0.4228384941329857,0.16354383963494132,0.2814377444589309,0.3234962516297262,0.31937255541069104,87.56600391134289,-0.7858539765319427,-3.2060136897001303,1.4139993481095174
giants,2007,141.20454545454547,0.25399018187671013,0.38860888459681314,0.13459117978432317,0.2795737968775149,0.32074601641718975,0.30944487365201995,81.05247062610655,-0.7380170610011267,-7.5219217769193625,0.9850635763721229
giants,2008,125.40816326530613,0.26134906427990234,0.3808110659072416,0.11941204231082181,0.30401464605370215,0.3197487388120423,0.30836224572823434,82.70886899918634,-0.6814483319772174,-4.292514239218877,1.0111635475996745
giants,2009,137.6590909090909,0.256132408783226,0.3876612184249628,0.13154631005448242,0.30218722139673104,0.30842859501403336,0.3041259699521215,82.90638930163448,0.4313521545319465,-1.9309228991249792,1.4157338616476804
giants,2010,146.26190476190476,0.25661826469151877,0.40829529545824517,0.15144017580986488,0.290959140485105,0.3197603776656357,0.31826615660100926,98.1341364154322,-0.7954908025394758,4.795262900862771,2.266531010906723
giants,2011,138.4318181818182,0.241269578065999,0.36719799704482026,0.12617665407978987,0.28087785256936465,0.3024058446888852,0.2945087834509933,88.52585782301756,-0.3701526842882943,-1.8284025611558035,0.9135445739615826
giants,2012,137.77777777777777,0.268181935483871,0.39587693548387093,0.12760032258064516,0.3128790322580645,0.3263,0.3133846774193549,101.40758064516129,1.1706290322580646,8.447370967741936,2.5633064516129034
giants,2013,140.1818181818182,0.2598177691309987,0.38035781452658884,0.12047649156939041,0.3016738002594034,0.31897973411154346,0.3072485408560311,100.36608300907912,-0.17540531776913101,7.743142023346304,2.472568093385214
giants,2014,132.32608695652175,0.25423164120256286,0.3879622145556103,0.13378708723509117,0.30037884015114175,0.30991703630688355,0.3074335469032364,99.20749137506161,-0.09548217512732048,6.223443403975685,2.307787087235091
giants,2015,128.1875,0.2667264748902974,0.4056912075410369,0.13901543962294816,0.31173817649926866,0.3251103526734926,0.3174696895823176,103.67658052982286,0.3793759141882009,6.691565090199902,2.4118966357874205
giants,2016,139.35555555555555,0.2581846595439324,0.39805517461329937,0.14000813267421464,0.29918306490192953,0.3286236644873226,0.3140546962206985,95.80210492744379,0.06453516185616337,2.7573592728432468,2.1731462286716634
giants,2017,125.24489795918367,0.24933795013850418,0.38091331269349843,0.13179827277171258,0.29268192928140785,0.30821378523708653,0.2962144370213459,82.63418608440607,-0.0333713540817989,-1.634349030470914,1.1956004562489815
giants,2018,127.35416666666667,0.23896940945525927,0.3677327008015704,0.1286577785048258,0.2998257811221986,0.29858203827907737,0.28885980696875513,82.57304106003599,-0.5637657451333223,-3.7920824472435792,0.702486504171438
giants,2019,96.40625,0.2384868719611021,0.39138087520259324,0.15276969205834684,0.28877633711507295,0.30187617504051867,0.2944160453808752,82.86823338735819,-0.11481361426256076,-4.429870340356564,0.8513290113452188
indians,1998,199.25,0.27306398996235887,0.45013676286072773,0.17710006273525722,0.30408845671267254,0.3465525407779172,0.34670090966122963,103.3858218318695,0.5734943538268507,7.460962986198243,2.58030112923463
indians,1999,204.8125,0.2900627097955447,0.4701025328043943,0.18014067744888618,0.32504363747329873,0.37331599023497103,0.36663259078425386,112.19880988709185,0.8312786084833689,15.661916386939273,3.3034482758620687
indians,2000,203.5,0.2886045761670762,0.47216830466830473,0.18366523341523341,0.31905098280098276,0.36683522727272727,0.364101812039312,109.16845823095824,0.8771191646191646,11.080205773955774,2.5817414004914006
indians,2001,227.03571428571428,0.27863237376120814,0.4598192543652666,0.18118483561428345,0.310049237061507,0.3493995595406638,0.3469425829793928,111.60830580462482,0.003476482617586876,11.215950920245398,2.322117350951707
indians,2002,103.37288135593221,0.24922823413674372,0.41469404820462374,0.16542728316117394,0.273062141334645,0.3210241023118544,0.32015904246597804,94.5520577143794,-0.21228070175438601,3.8968683390719803,1.3283980980488603
indians,2003,114.5925925925926,0.253971396250808,0.40175080801551394,0.14781189398836458,0.28647882999353586,0.31589932126696835,0.31304217840982546,90.0554298642534,-0.3438914027149321,-2.947979961215255,0.9881060116354233
indians,2004,124.07692307692308,0.2758758524488531,0.4446709547427154,0.16897473651580905,0.3060717606943583,0.35110105393676383,0.34463902665840046,109.3812771233726,-0.12737135771853686,8.923465592064478,2.378750774953503
indians,2005,164.60526315789474,0.2718970423661071,0.45428840927258196,0.1822509992006395,0.3029013589128697,0.3343525179856115,0.33968137490007994,109.69720223820943,0.5372661870503597,10.833173461231015,3.1013429256594724
indians,2006,140.06666666666666,0.28088561002697127,0.4597745518007298,0.17872267174361417,0.3247777248929081,0.3485016658733936,0.346753292083135,107.99762018086625,-0.07455180072981132,8.43969538315088,2.038537204505791
indians,2007,155.29268292682926,0.26867253023401916,0.4285018061881577,0.15997958222082614,0.3098713679912046,0.3430907805874038,0.3359993717606408,103.9860216742579,0.05007067692790953,7.073315533218157,2.1300769593215017
indians,2008,128.55102040816325,0.2624889665026195,0.4244194316558184,0.1617734561041435,0.30569201460549295,0.33852309890458804,0.33416748690268294,103.06699476107319,0.5275123035402445,5.375551674869026,2.137244006985236
indians,2009,121.53846153846153,0.26337246835443034,0.41710870253164556,0.1536360759493671,0.3069979430379747,0.3391,0.3330142405063291,100.20189873417722,0.4429905063291139,3.514588607594937,1.3864556962025316
indians,2010,137,0.24869829683698294,0.3798405515004055,0.13125012165450123,0.2939651257096513,0.32147299270072993,0.3115638280616383,94.12814274128142,0.10496350364963504,0.38557988645579877,0.9014436334144362
indians,2011,133.52173913043478,0.25030983393031586,0.3969513187886682,0.14652197981113643,0.29693829371540215,0.31708156952132854,0.31414669488765873,98.84304786714425,-0.15323998697492672,2.1921361120156306,0.7932758059264083
indians,2012,129.0625,0.25061646489104117,0.38189878934624694,0.13142663438256658,0.2880602098466505,0.3234393866020984,0.30983389830508473,96.53543179983858,-1.0371428571428574,1.498240516545601,1.0707183212267959
indians,2013,125.81632653061224,0.2546110300081103,0.4104473641524736,0.15592408759124088,0.2999888077858881,0.32670770478507705,0.3238976480129765,104.13041362530413,1.1603406326034063,4.651354420113544,1.9120681265206811
indians,2014,135.2608695652174,0.25283927997428485,0.3891126647380263,0.136049662487946,0.2941616843458695,0.3170708775313404,0.31296142719382836,98.33317261330762,0.9633558341369335,4.607489553198328,1.5168113146898103
indians,2015,124.6734693877551,0.2569513832051072,0.4017150106400392,0.1449040759535112,0.298746603372074,0.32459797020789,0.31583794401702403,96.77197577344901,0.7132591258798494,2.3696022262236043,1.5972663283679818
indians,2016,128.22916666666666,0.2617845653939886,0.43069260763606826,0.16878472786352558,0.30419415109666936,0.3290188464662876,0.32635012185215273,99.84386677497969,1.372217709179529,6.359025182778228,2.4172867587327374
indians,2017,152.0487804878049,0.26279082451074753,0.44965640038498556,0.18678087905036894,0.29537792749438563,0.3385203721527109,0.33588787295476424,104.78264356753289,0.5584376002566569,8.67125441129291,2.414549246069939
indians,2018,128.57142857142858,0.2584430158730159,0.4355387301587302,0.1771847619047619,0.2890957142857143,0.3316187301587301,0.3300826984126984,104.1984126984127,1.3452698412698414,8.897222222222222,2.710698412698413
indians,2019,113.4074074074074,0.24973807968647943,0.43255388634879166,0.18296374918354016,0.2879911822338341,0.32313308295231874,0.31887377531025474,93.67766165904638,0.5519268451992163,2.212214239059438,1.8561071195297194
mariners,1998,197.84375,0.27625698941715365,0.46846074869688836,0.19218780603380192,0.3023497077870794,0.3444689622492497,0.3525687885010267,108.80113726109619,0.5933501816458695,13.735365661033013,2.796540830832412
mariners,1999,217.58620689655172,0.26947099841521394,0.4570329635499208,0.18733851030110935,0.2938760697305864,0.3427792393026941,0.34640047543581615,104.85435816164818,0.7427733755942949,7.885324881141046,1.6775594294770206
mariners,2000,222.20689655172413,0.2702110490378647,0.4426241464928616,0.17256657355679703,0.3001795468653011,0.36104174425822466,0.35156641837368097,107.37585350713843,0.14113904407200495,9.615813159528242,2.661731843575419
mariners,2001,239.77777777777777,0.2878685511275873,0.4458790546802595,0.15792060549891876,0.31920574606116775,0.3594114921223355,0.3469275563793636,115.58943466172381,1.4075223972814332,15.881448872412728,4.025254865616311
mariners,2002,159.05,0.274854605469978,0.4201606413077648,0.14513171958503615,0.3067659541024835,0.34985664885256207,0.33538274127632817,109.68610499842816,1.486482238289846,9.219034894687205,2.7404118201823326
mariners,2003,169.75675675675674,0.27125409966565833,0.41086896990925015,0.13968667409648144,0.3058019423658653,0.3438482725680624,0.33063572679509634,104.36204426046808,0.703152364273205,8.499522369049515,3.0981053972297405
